t,infer,step,vx_raw,wz_raw
1784709635.2819,10,53,-1e-05,-0.00231
1784709635.2819,10,54,0.0032,0.01399
1784709635.2819,10,55,0.00511,0.00935
1784709635.2819,10,56,0.00848,0.00755
1784709635.2819,10,57,-0.00035,-0.01175
1784709635.2819,10,58,0.00106,-0.00823
1784709635.2819,10,59,0.00162,-0.02122
1784709635.5368,11,0,-0.00267,0.00284
1784709635.5368,11,1,0.00284,-0.00841
1784709635.5368,11,2,-0.00076,0.00394
1784709635.5368,11,3,-0.00417,0.00814
1784709635.5368,11,4,0.00022,-0.00462
1784709635.5368,11,5,0.0025,-0.01093
1784709635.5368,11,6,0.00657,-0.05023
1784709635.5368,11,7,0.00908,-0.0979
1784709635.5368,11,8,0.00287,-0.00736
1784709635.5368,11,9,-0.00133,-0.00346
1784709635.5368,11,10,-0.00536,-0.01609
1784709635.5368,11,11,-0.00092,0.00175
1784709635.5368,11,12,-0.00311,-0.05347
1784709635.5368,11,13,-0.00432,-0.04029
1784709635.5368,11,14,-0.00337,-0.02037
1784709635.5368,11,15,-0.00451,-0.0116
1784709635.5368,11,16,-0.00289,-0.01513
1784709635.5368,11,17,-0.00469,-0.03951
1784709635.5368,11,18,0.00141,-0.06215
1784709635.5368,11,19,0.00357,-0.0715
1784709635.5368,11,20,0.00918,-0.09575
1784709635.5368,11,21,0.01044,-0.11007
1784709635.5368,11,22,0.01522,-0.13805
1784709635.5368,11,23,0.01679,-0.15544
1784709635.5368,11,24,0.01481,-0.15116
1784709635.5368,11,25,0.01717,-0.16505
1784709635.5368,11,26,0.01449,-0.15978
1784709635.5368,11,27,0.01423,-0.14983
1784709635.5368,11,28,0.01267,-0.11755
1784709635.5368,11,29,0.00519,-0.07914
1784709635.5368,11,30,-0.00232,-0.03402
1784709635.5368,11,31,-0.00661,-0.02415
1784709635.5368,11,32,-0.00839,-0.02966
1784709635.5368,11,33,-0.00606,-0.03059
1784709635.5368,11,34,-0.00577,-0.04155
1784709635.5368,11,35,-0.00458,-0.03919
1784709635.5368,11,36,-0.00479,-0.03901
1784709635.5368,11,37,-0.00656,-0.01391
1784709635.5368,11,38,-0.0044,-0.01381
1784709635.5368,11,39,-0.00445,-0.01886
1784709635.5368,11,40,-0.00068,-0.03559
1784709635.5368,11,41,0.0058,-0.06616
1784709635.5368,11,42,0.00118,-0.05181
1784709635.5368,11,43,0.001,-0.01493
1784709635.5368,11,44,-0.00222,-0.01326
1784709635.5368,11,45,0.00075,-0.02107
1784709635.5368,11,46,0.00386,-0.06255
1784709635.5368,11,47,0.00664,-0.06484
1784709635.5368,11,48,0.0067,-0.04882
1784709635.5368,11,49,0.00442,-0.0623
1784709635.5368,11,50,0.00813,-0.06235
1784709635.5368,11,51,0.00899,-0.01686
1784709635.5368,11,52,-0.00113,-0.0443
1784709635.5368,11,53,-0.00447,-0.01637
1784709635.5368,11,54,-0.00299,-0.01358
1784709635.5368,11,55,-0.00277,-0.04231
1784709635.5368,11,56,-0.00194,-0.00657
1784709635.5368,11,57,-0.00167,-0.01129
1784709635.5368,11,58,-0.00457,-0.02571
1784709635.5368,11,59,-0.0008,-0.04219
1784709635.8797,12,0,-0.00064,-0.01112
1784709635.8797,12,1,0.00129,-0.00561
1784709635.8797,12,2,0.0002,-0.02834
1784709635.8797,12,3,0.00041,-0.01268
1784709635.8797,12,4,0.00192,-0.02053
1784709635.8797,12,5,0.00677,-0.04027
1784709635.8797,12,6,0.00687,-0.06157
1784709635.8797,12,7,-0.00582,-0.05272
1784709635.8797,12,8,-0.00193,-0.0509
1784709635.8797,12,9,0.00265,-0.07318
1784709635.8797,12,10,0.00457,-0.07466
1784709635.8797,12,11,0.00297,-0.07084
1784709635.8797,12,12,0.00175,-0.07078
1784709635.8797,12,13,-0.00141,-0.07103
1784709635.8797,12,14,-0.00272,-0.02506
1784709635.8797,12,15,-0.00372,-0.02392
1784709635.8797,12,16,-0.0006,-0.0125
1784709635.8797,12,17,-4e-05,-0.01066
1784709635.8797,12,18,0.00219,-0.0138
1784709635.8797,12,19,0.00304,-0.0131
1784709635.8797,12,20,-0.00094,-0.01205
1784709635.8797,12,21,-0.00053,-0.02386
1784709635.8797,12,22,-0.00581,-0.0417
1784709635.8797,12,23,-0.006,-0.05121
1784709635.8797,12,24,-0.00308,-0.05625
1784709635.8797,12,25,0.00394,-0.058
1784709635.8797,12,26,0.00023,-0.05629
1784709635.8797,12,27,-0.00484,-0.05454
1784709635.8797,12,28,-0.00209,-0.07025
1784709635.8797,12,29,-0.00323,-0.0906
1784709635.8797,12,30,0.00123,-0.08515
1784709635.8797,12,31,-0.00163,-0.06459
1784709635.8797,12,32,-0.00362,-0.05025
1784709635.8797,12,33,-0.00162,-0.0537
1784709635.8797,12,34,-0.00066,-0.07292
1784709635.8797,12,35,-0.00044,-0.08572
1784709635.8797,12,36,-0.00409,-0.07757
1784709635.8797,12,37,-0.00535,-0.08181
1784709635.8797,12,38,-0.00183,-0.10811
1784709635.8797,12,39,-0.00283,-0.11085
1784709635.8797,12,40,0.00236,-0.09413
1784709635.8797,12,41,0.00208,-0.08057
1784709635.8797,12,42,0.00459,-0.07228
1784709635.8797,12,43,0.00398,-0.06856
1784709635.8797,12,44,0.00905,-0.06962
1784709635.8797,12,45,0.01095,-0.06053
1784709635.8797,12,46,0.00304,-0.0409
1784709635.8797,12,47,0.00978,-0.05161
1784709635.8797,12,48,0.00821,-0.05355
1784709635.8797,12,49,-0.01073,-0.04117
1784709635.8797,12,50,-0.01065,-0.03648
1784709635.8797,12,51,-0.00357,-0.0605
1784709635.8797,12,52,0.00546,-0.0749
1784709635.8797,12,53,0.00165,-0.04926
1784709635.8797,12,54,-0.0026,-0.02293
1784709635.8797,12,55,-0.00372,-0.01695
1784709635.8797,12,56,-0.00367,-0.0254
1784709635.8797,12,57,-0.00118,-0.02792
1784709635.8797,12,58,-0.0014,-0.0622
1784709635.8797,12,59,0.00212,-0.04028
1784709636.221,13,0,0.00019,-0.00792
1784709636.221,13,1,-0.00445,-0.0113
1784709636.221,13,2,-0.00406,-0.00539
1784709636.221,13,3,-0.00144,-0.01333
1784709636.221,13,4,-0.00155,-0.00248
1784709636.221,13,5,-0.00652,-0.02343
1784709636.221,13,6,-0.0077,-0.01691
1784709636.221,13,7,-0.00432,-0.02482
1784709636.221,13,8,0.00033,-0.03472
1784709636.221,13,9,-0.00373,-0.00607
1784709636.221,13,10,-0.00509,-0.00822
1784709636.221,13,11,-0.00541,-0.02084
1784709636.221,13,12,-0.00185,-0.02957
1784709636.221,13,13,-0.00097,-0.03375
1784709636.221,13,14,-0.00368,-0.01755
1784709636.221,13,15,-0.00302,-0.01996
1784709636.221,13,16,-0.00275,-0.01295
1784709636.221,13,17,-0.00323,-0.0141
1784709636.221,13,18,-0.00111,-0.0135
1784709636.221,13,19,-0.00562,-0.01238
1784709636.221,13,20,-0.00341,-0.01288
1784709636.221,13,21,-0.00259,-0.00689
1784709636.221,13,22,-0.00125,-0.00506
1784709636.221,13,23,-0.00466,-0.00418
1784709636.221,13,24,0.00055,-0.00651
1784709636.221,13,25,-0.00495,-0.00143
1784709636.221,13,26,0.00024,-0.00608
1784709636.221,13,27,-0.00402,-0.0078
1784709636.221,13,28,-0.00273,-0.01087
1784709636.221,13,29,-0.00207,-0.00885
1784709636.221,13,30,-0.00285,-0.01128
1784709636.221,13,31,-0.00171,0.00012
1784709636.221,13,32,-0.00124,-0.00798
1784709636.221,13,33,-0.00232,-0.01373
1784709636.221,13,34,-0.00269,-0.03128
1784709636.221,13,35,-0.00293,-0.02885
1784709636.221,13,36,0.00011,-0.0347
1784709636.221,13,37,0.00064,-0.02704
1784709636.221,13,38,-0.00201,-0.01737
1784709636.221,13,39,-0.00349,-0.02469
1784709636.221,13,40,-0.00312,-0.03578
1784709636.221,13,41,-0.00438,-0.04996
1784709636.221,13,42,-0.0053,-0.05175
1784709636.221,13,43,-0.0045,-0.0587
1784709636.221,13,44,-0.00566,-0.02337
1784709636.221,13,45,-0.00645,-0.0221
1784709636.221,13,46,-0.00554,-0.02235
1784709636.221,13,47,-0.00403,-0.01964
1784709636.221,13,48,-0.00689,-0.01872
1784709636.221,13,49,-0.01193,-0.0137
1784709636.221,13,50,-0.00123,-0.01124
1784709636.221,13,51,-0.00406,-0.01446
1784709636.221,13,52,-0.00401,-0.00392
1784709636.221,13,53,0.00042,-0.04024
1784709636.221,13,54,-0.00202,-0.02562
1784709636.221,13,55,-0.00335,-0.0207
1784709636.221,13,56,-0.00282,-0.02178
1784709636.221,13,57,-0.00595,-0.00812
1784709636.221,13,58,-0.00216,-0.02267
1784709636.221,13,59,-0.00144,-0.01387
1784709636.5636,14,0,0.00237,-0.0014
1784709636.5636,14,1,-0.00345,-0.01954
1784709636.5636,14,2,-0.00477,-0.01268
1784709636.5636,14,3,-0.00421,-0.01412
1784709636.5636,14,4,-0.00367,-0.02769
1784709636.5636,14,5,-0.00372,-0.02421
1784709636.5636,14,6,-0.01949,-0.10142
1784709636.5636,14,7,-0.00916,-0.06206
1784709636.5636,14,8,-0.02046,-0.10756
1784709636.5636,14,9,-0.02003,-0.10472
1784709636.5636,14,10,-0.00067,-0.00705
1784709636.5636,14,11,-0.0051,-0.03303
1784709636.5636,14,12,-0.01278,-0.05357
1784709636.5636,14,13,-0.01353,-0.05424
1784709636.5636,14,14,-0.0105,-0.04565
1784709636.5636,14,15,-0.01636,-0.05467
1784709636.5636,14,16,-0.01566,-0.05866
1784709636.5636,14,17,-0.01643,-0.06218
1784709636.5636,14,18,-0.01962,-0.07704
1784709636.5636,14,19,-0.01331,-0.06681
1784709636.5636,14,20,-0.00746,-0.05343
1784709636.5636,14,21,-0.00827,-0.05767
1784709636.5636,14,22,-0.00876,-0.05869
1784709636.5636,14,23,-0.00592,-0.05726
1784709636.5636,14,24,-0.00942,-0.06836
1784709636.5636,14,25,-0.01079,-0.07685
1784709636.5636,14,26,-0.00884,-0.06415
1784709636.5636,14,27,-0.0074,-0.04761
1784709636.5636,14,28,-0.00292,-0.03301
1784709636.5636,14,29,-0.00108,-0.01804
1784709636.5636,14,30,0.00055,-0.01206
1784709636.5636,14,31,-0.00129,-0.01224
1784709636.5636,14,32,-0.0015,-0.01046
1784709636.5636,14,33,0.00091,-0.00728
1784709636.5636,14,34,0.00042,-0.00987
1784709636.5636,14,35,0.00103,-0.01386
1784709636.5636,14,36,0.00041,-0.00558
1784709636.5636,14,37,0.00082,-0.00874
1784709636.5636,14,38,-4e-05,-0.02193
1784709636.5636,14,39,-0.00314,-0.03097
1784709636.5636,14,40,-0.00278,-0.04536
1784709636.5636,14,41,-0.00384,-0.05623
1784709636.5636,14,42,-0.00187,-0.05003
1784709636.5636,14,43,-0.00505,-0.03815
1784709636.5636,14,44,-0.00129,-0.02071
1784709636.5636,14,45,-0.004,-0.02685
1784709636.5636,14,46,-0.00427,-0.04985
1784709636.5636,14,47,-0.00295,-0.04856
1784709636.5636,14,48,-0.00505,-0.04648
1784709636.5636,14,49,-0.00874,-0.06133
1784709636.5636,14,50,-0.00268,-0.02339
1784709636.5636,14,51,-0.01196,-0.06824
1784709636.5636,14,52,-0.00065,-0.00731
1784709636.5636,14,53,-0.00079,-0.00946
1784709636.5636,14,54,-0.02067,-0.10362
1784709636.5636,14,55,-0.0209,-0.09235
1784709636.5636,14,56,-0.007,-0.0378
1784709636.5636,14,57,-0.00235,-0.02282
1784709636.5636,14,58,-0.00745,-0.03392
1784709636.5636,14,59,-0.00162,-0.01656
1784709636.7725,15,0,0.00041,-0.01222
1784709636.7725,15,1,-0.00111,-0.01076
1784709636.7725,15,2,-0.00275,-0.00966
1784709636.7725,15,3,0.00274,-0.0142
1784709636.7725,15,4,0.00481,-0.01565
1784709636.7725,15,5,-0.00064,-0.01909
1784709636.7725,15,6,-0.00246,-0.00594
1784709636.7725,15,7,-0.00136,-0.00122
1784709636.7725,15,8,-0.00132,-0.00255
1784709636.7725,15,9,-0.00455,0.00027
1784709636.7725,15,10,-0.00238,-0.00219
1784709636.7725,15,11,-0.00077,-0.00556
1784709636.7725,15,12,-0.00223,-0.00752
1784709636.7725,15,13,-0.00141,-0.01926
1784709636.7725,15,14,-0.00866,-0.0469
1784709636.7725,15,15,-0.00895,-0.03626
1784709636.7725,15,16,-0.00524,-0.02636
1784709636.7725,15,17,-0.00349,-0.01192
1784709636.7725,15,18,-0.00324,-0.00301
1784709636.7725,15,19,-0.0017,-0.00858
1784709636.7725,15,20,-0.00064,-0.00367
1784709636.7725,15,21,-0.00056,-0.01107
1784709636.7725,15,22,-0.00125,-0.01456
1784709636.7725,15,23,-0.00085,-0.00982
1784709636.7725,15,24,-0.00062,-0.00582
1784709636.7725,15,25,-0.00037,-0.0002
1784709636.7725,15,26,-0.00091,-0.00132
1784709636.7725,15,27,-0.00076,-0.00138
1784709636.7725,15,28,-0.00291,-0.0054
1784709636.7725,15,29,-0.00361,-0.00977
1784709636.7725,15,30,-0.00454,-0.00476
1784709636.7725,15,31,-0.00359,-0.00829
1784709636.7725,15,32,-0.0048,-0.00792
1784709636.7725,15,33,-0.00797,-0.02207
1784709636.7725,15,34,-0.00439,-0.02256
1784709636.7725,15,35,-0.00771,-0.02365
1784709636.7725,15,36,-0.00368,-0.01888
1784709636.7725,15,37,-0.00398,-0.01291
1784709636.7725,15,38,-0.00572,-0.02079
1784709636.7725,15,39,-0.00556,-0.02084
1784709636.7725,15,40,-0.00689,-0.03074
1784709636.7725,15,41,-0.00445,-0.02539
1784709636.7725,15,42,-0.00446,-0.02641
1784709636.7725,15,43,-0.00488,-0.0216
1784709636.7725,15,44,-0.00284,-0.02244
1784709636.7725,15,45,0.00044,-0.00912
1784709636.7725,15,46,0.00109,-0.01674
1784709636.7725,15,47,-0.00039,-0.01242
1784709636.7725,15,48,-0.00221,-0.01092
1784709636.7725,15,49,0.00417,-0.01566
1784709636.7725,15,50,0.00153,-0.01044
1784709636.7725,15,51,-0.00318,-0.01729
1784709636.7725,15,52,-0.00319,-0.01709
1784709636.7725,15,53,-0.00342,-0.00952
1784709636.7725,15,54,-0.00538,-0.01203
1784709636.7725,15,55,-0.0033,-0.02434
1784709636.7725,15,56,-0.007,-0.0344
1784709636.7725,15,57,-0.00625,-0.0401
1784709636.7725,15,58,-0.00168,-0.00476
1784709636.7725,15,59,-0.00208,-0.0046
1784709636.9829,16,0,-0.00296,-0.012
1784709636.9829,16,1,-0.0019,-0.01544
1784709636.9829,16,2,-0.00434,-0.01649
1784709636.9829,16,3,-0.00793,-0.01161
1784709636.9829,16,4,-0.00922,-0.00679
1784709636.9829,16,5,-0.00055,-0.00788
1784709636.9829,16,6,0.00202,-0.00522
1784709636.9829,16,7,0.0,-0.00694
1784709636.9829,16,8,-0.00611,-0.01495
1784709636.9829,16,9,-0.00755,-0.02273
1784709636.9829,16,10,-0.00534,-0.0239
1784709636.9829,16,11,-0.01122,-0.01676
1784709636.9829,16,12,-0.00513,-0.02057
1784709636.9829,16,13,-4e-05,-0.0069
1784709636.9829,16,14,-0.00549,-0.02057
1784709636.9829,16,15,-0.00213,-0.01997
1784709636.9829,16,16,-0.00241,-0.02333
1784709636.9829,16,17,-0.00642,-0.02731
1784709636.9829,16,18,-0.01181,-0.02204
1784709636.9829,16,19,-0.00101,-0.01849
1784709636.9829,16,20,-0.00392,-0.00685
1784709636.9829,16,21,-0.00223,0.00516
1784709636.9829,16,22,-0.00078,-0.01061
1784709636.9829,16,23,0.00174,-0.00778
1784709636.9829,16,24,0.00293,-0.00172
1784709636.9829,16,25,0.00068,-0.00484
1784709636.9829,16,26,-0.00391,-0.01239
1784709636.9829,16,27,-0.0023,-0.013
1784709636.9829,16,28,-0.00711,-0.01028
1784709636.9829,16,29,-0.00228,-0.00483
1784709636.9829,16,30,0.0019,0.0021
1784709636.9829,16,31,-0.00339,-0.00243
1784709636.9829,16,32,-0.00179,-0.03155
1784709636.9829,16,33,-0.00931,-0.03511
1784709636.9829,16,34,-0.00666,-0.02405
1784709636.9829,16,35,-0.00526,-0.02098
1784709636.9829,16,36,-0.00191,-0.02382
1784709636.9829,16,37,0.00113,-0.02863
1784709636.9829,16,38,0.00238,-0.01618
1784709636.9829,16,39,-0.00078,-0.00516
1784709636.9829,16,40,-0.00491,-0.01923
1784709636.9829,16,41,-0.00096,-0.02623
1784709636.9829,16,42,-0.00466,-0.01492
1784709636.9829,16,43,-0.00443,-0.01031
1784709636.9829,16,44,-0.00377,-0.00189
1784709636.9829,16,45,0.00132,-0.00271
1784709636.9829,16,46,-0.00181,-0.00283
1784709636.9829,16,47,-0.0044,-0.00324
1784709636.9829,16,48,-0.00448,0.00247
1784709636.9829,16,49,0.00209,-0.00095
1784709636.9829,16,50,-0.00474,-0.00755
1784709636.9829,16,51,0.00112,-0.00566
1784709636.9829,16,52,0.00035,-0.00462
1784709636.9829,16,53,0.00227,-0.00851
1784709636.9829,16,54,0.00165,-0.00879
1784709636.9829,16,55,-0.00148,-0.00665
1784709636.9829,16,56,-0.0004,-0.01018
1784709636.9829,16,57,0.00036,-0.01885
1784709636.9829,16,58,-0.00026,-0.02157
1784709636.9829,16,59,-0.00999,-0.02141
1784709637.3304,17,0,0.00263,-0.00071
1784709637.3304,17,1,0.00192,-0.00221
1784709637.3304,17,2,-0.00294,-0.01077
1784709637.3304,17,3,-0.00333,-0.00126
1784709637.3304,17,4,-0.00191,-0.00565
1784709637.3304,17,5,0.00144,-0.01296
1784709637.3304,17,6,-0.00476,-0.10974
1784709637.3304,17,7,0.0008,-0.09656
1784709637.3304,17,8,-0.00186,-0.07209
1784709637.3304,17,9,-0.00333,-0.01089
1784709637.3304,17,10,0.00114,-0.03847
1784709637.3304,17,11,7e-05,-0.04715
1784709637.3304,17,12,-0.0017,-0.02651
1784709637.3304,17,13,0.00239,-0.03741
1784709637.3304,17,14,0.00407,-0.04398
1784709637.3304,17,15,-0.00121,-0.03803
1784709637.3304,17,16,-0.00404,-0.03172
1784709637.3304,17,17,-0.00229,-0.03722
1784709637.3304,17,18,-0.00555,-0.0331
1784709637.3304,17,19,-0.00511,-0.02813
1784709637.3304,17,20,-0.00562,-0.02639
1784709637.3304,17,21,-0.00292,-0.0219
1784709637.3304,17,22,-0.00229,-0.0278
1784709637.3304,17,23,-0.00114,-0.0219
1784709637.3304,17,24,-0.00347,-0.01906
1784709637.3304,17,25,-0.00447,-0.04345
1784709637.3304,17,26,-0.00272,-0.09824
1784709637.3304,17,27,-0.00163,-0.05089
1784709637.3304,17,28,0.00099,-0.02614
1784709637.3304,17,29,-9e-05,-0.02225
1784709637.3304,17,30,-0.00267,-0.01586
1784709637.3304,17,31,-0.00422,-0.02143
1784709637.3304,17,32,0.00059,-0.0287
1784709637.3304,17,33,-0.00472,-0.03377
1784709637.3304,17,34,1e-05,-0.03188
1784709637.3304,17,35,0.00056,-0.04118
1784709637.3304,17,36,0.00102,-0.02814
1784709637.3304,17,37,-0.00187,-0.0198
1784709637.3304,17,38,-0.00013,-0.00484
1784709637.3304,17,39,-0.00046,-0.01596
1784709637.3304,17,40,-0.00492,-0.0707
1784709637.3304,17,41,-0.00515,-0.11394
1784709637.3304,17,42,-0.00285,-0.11774
1784709637.3304,17,43,-0.00527,-0.10294
1784709637.3304,17,44,-0.00156,-0.05792
1784709637.3304,17,45,0.00186,-0.07247
1784709637.3304,17,46,-0.00154,-0.10925
1784709637.3304,17,47,-0.01533,-0.1077
1784709637.3304,17,48,-0.01296,-0.10885
1784709637.3304,17,49,-0.00577,-0.11559
1784709637.3304,17,50,0.0002,0.00573
1784709637.3304,17,51,-0.00208,-0.00405
1784709637.3304,17,52,-0.00185,-0.00513
1784709637.3304,17,53,0.00423,-0.05653
1784709637.3304,17,54,-0.00165,-0.02253
1784709637.3304,17,55,-0.00244,-0.04002
1784709637.3304,17,56,-0.00091,-0.06956
1784709637.3304,17,57,-0.00477,-0.0793
1784709637.3304,17,58,-0.00605,-0.04836
1784709637.3304,17,59,-0.00399,-0.02844
1784709637.5441,18,0,-0.00414,-0.00057
1784709637.5441,18,1,-0.00192,-0.00491
1784709637.5441,18,2,-0.00565,-0.00284
1784709637.5441,18,3,-0.00686,-0.00372
1784709637.5441,18,4,-0.00124,-0.00406
1784709637.5441,18,5,-0.00251,-0.01032
1784709637.5441,18,6,-0.00384,-0.02229
1784709637.5441,18,7,-0.00858,-0.04274
1784709637.5441,18,8,-0.00811,-0.04639
1784709637.5441,18,9,-0.0067,-0.03443
1784709637.5441,18,10,-0.0055,-0.02807
1784709637.5441,18,11,-0.0038,-0.02783
1784709637.5441,18,12,-0.00742,-0.03693
1784709637.5441,18,13,-0.00587,-0.04693
1784709637.5441,18,14,-0.00712,-0.04126
1784709637.5441,18,15,-0.00611,-0.04283
1784709637.5441,18,16,-0.00761,-0.03929
1784709637.5441,18,17,-0.00788,-0.0385
1784709637.5441,18,18,-0.00633,-0.03812
1784709637.5441,18,19,-0.00707,-0.0389
1784709637.5441,18,20,-0.0081,-0.03895
1784709637.5441,18,21,-0.0102,-0.0453
1784709637.5441,18,22,-0.01163,-0.05383
1784709637.5441,18,23,-0.01279,-0.05917
1784709637.5441,18,24,-0.01206,-0.05424
1784709637.5441,18,25,-0.01267,-0.05447
1784709637.5441,18,26,-0.01368,-0.0561
1784709637.5441,18,27,-0.01206,-0.05227
1784709637.5441,18,28,-0.01083,-0.05619
1784709637.5441,18,29,-0.00659,-0.03842
1784709637.5441,18,30,-0.01048,-0.04968
1784709637.5441,18,31,-0.01135,-0.04821
1784709637.5441,18,32,-0.00947,-0.04446
1784709637.5441,18,33,-0.01142,-0.04651
1784709637.5441,18,34,-0.0073,-0.04822
1784709637.5441,18,35,-0.00986,-0.04224
1784709637.5441,18,36,-0.00717,-0.03815
1784709637.5441,18,37,-0.00584,-0.04086
1784709637.5441,18,38,-0.00845,-0.03955
1784709637.5441,18,39,-0.00743,-0.03657
1784709637.5441,18,40,-0.00449,-0.0478
1784709637.5441,18,41,-0.00742,-0.0429
1784709637.5441,18,42,-0.00741,-0.04419
1784709637.5441,18,43,-0.00772,-0.04596
1784709637.5441,18,44,-0.01251,-0.06519
1784709637.5441,18,45,-0.01254,-0.06001
1784709637.5441,18,46,-0.01393,-0.06269
1784709637.5441,18,47,-0.01343,-0.06147
1784709637.5441,18,48,-0.01207,-0.05647
1784709637.5441,18,49,-0.01261,-0.05935
1784709637.5441,18,50,-0.01193,-0.0465
1784709637.5441,18,51,-0.00674,-0.02271
1784709637.5441,18,52,-0.00475,-0.03174
1784709637.5441,18,53,-0.00907,-0.04282
1784709637.5441,18,54,-0.01237,-0.05492
1784709637.5441,18,55,-0.00811,-0.04756
1784709637.5441,18,56,-0.00548,-0.04317
1784709637.5441,18,57,-0.00478,-0.036
1784709637.5441,18,58,-0.00606,-0.03408
1784709637.5441,18,59,-0.00538,-0.03931
1784709637.8936,19,0,-0.00088,-0.00771
1784709637.8936,19,1,-0.00427,-0.00492
1784709637.8936,19,2,-0.00099,-0.00926
1784709637.8936,19,3,-0.00351,-0.0056
1784709637.8936,19,4,-0.00019,-0.00021
1784709637.8936,19,5,-0.00392,-0.00276
1784709637.8936,19,6,-0.00268,-0.00095
1784709637.8936,19,7,-0.00123,0.00364
1784709637.8936,19,8,-0.0116,-0.00326
1784709637.8936,19,9,-0.00407,0.00092
1784709637.8936,19,10,-0.00132,0.00259
1784709637.8936,19,11,-0.00425,0.00292
1784709637.8936,19,12,-0.00406,-0.00399
1784709637.8936,19,13,-0.00702,0.00343
1784709637.8936,19,14,-0.00157,-2e-05
1784709637.8936,19,15,-0.00534,0.00593
1784709637.8936,19,16,-0.00305,-0.00295
1784709637.8936,19,17,-0.00443,0.01273
1784709637.8936,19,18,-0.00221,-0.0014
1784709637.8936,19,19,-0.0013,-0.00507
1784709637.8936,19,20,-0.00086,-0.00617
1784709637.8936,19,21,9e-05,0.00966
1784709637.8936,19,22,-0.00367,0.01207
1784709637.8936,19,23,-0.0036,0.00356
1784709637.8936,19,24,-0.00147,0.00463
1784709637.8936,19,25,0.00105,0.00556
1784709637.8936,19,26,-0.00063,0.00645
1784709637.8936,19,27,-0.00111,0.00781
1784709637.8936,19,28,-0.00027,0.00398
1784709637.8936,19,29,-0.00073,-7e-05
1784709637.8936,19,30,-0.0022,0.00602
1784709637.8936,19,31,-0.00534,0.00349
1784709637.8936,19,32,-0.00334,-0.00058
1784709637.8936,19,33,-0.00189,0.00118
1784709637.8936,19,34,-0.00291,0.00285
1784709637.8936,19,35,-0.00025,0.00667
1784709637.8936,19,36,-0.00022,0.00632
1784709637.8936,19,37,-0.00175,0.00868
1784709637.8936,19,38,-0.00099,0.00427
1784709637.8936,19,39,0.00101,0.00781
1784709637.8936,19,40,-0.00051,0.00697
1784709637.8936,19,41,-0.00099,0.00433
1784709637.8936,19,42,-0.00121,0.00678
1784709637.8936,19,43,-0.00435,0.00367
1784709637.8936,19,44,-0.00505,0.00049
1784709637.8936,19,45,-0.00305,-0.00439
1784709637.8936,19,46,-0.00267,-0.00442
1784709637.8936,19,47,-0.00579,-0.00329
1784709637.8936,19,48,-0.00702,-0.00154
1784709637.8936,19,49,-0.00505,-0.00305
1784709637.8936,19,50,-0.01107,-0.00493
1784709637.8936,19,51,-0.01251,-0.00454
1784709637.8936,19,52,-0.00119,0.00172
1784709637.8936,19,53,-0.00719,-0.00073
1784709637.8936,19,54,-0.00764,-0.00182
